date,vehicle_category,maker,electric_vehicles_sold,maker_logo,vehicle_category_logo
2023-11-01,2-Wheelers,OLA ELECTRIC,29980,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,TVS,18914,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,ATHER,9220,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,BAJAJ,11769,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,AMPERE,4638,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,OKINAWA,1587,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,HERO ELECTRIC,814,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,OKAYA EV,1281,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,BGAUSS,1589,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,BATTRE ELECTRIC,659,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,KINETIC GREEN,422,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,REVOLT,663,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-11-01,2-Wheelers,OTHERS,9707,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,HERO ELECTRIC,6402,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,OKINAWA,6184,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,AMPERE,3410,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,ATHER,1813,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,PURE EV,1685,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,OLA ELECTRIC,240,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,TVS,1119,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,REVOLT,835,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,BAJAJ,642,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,BEING,1190,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,JITENDRA,503,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2021-12-01,2-Wheelers,OTHERS,2603,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,OLA ELECTRIC,16919,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,OKINAWA,5281,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,HERO ELECTRIC,8100,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,AMPERE,4592,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,TVS,9363,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,ATHER,7693,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,BAJAJ,3240,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,OKAYA EV,1445,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,REVOLT,37,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,PURE EV,780,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,BEING,966,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,JITENDRA,668,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-12-01,2-Wheelers,OTHERS,5557,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,OLA ELECTRIC,30588,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,TVS,12171,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,ATHER,6471,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,BAJAJ,10292,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,AMPERE,3309,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,OKINAWA,953,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,HERO ELECTRIC,545,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,OKAYA EV,700,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,BGAUSS,1200,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,BATTRE ELECTRIC,241,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,KINETIC GREEN,660,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,REVOLT,673,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-12-01,2-Wheelers,OTHERS,7691,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,HERO ELECTRIC,8238,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,OKINAWA,5737,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,AMPERE,4366,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,ATHER,1881,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,PURE EV,1691,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,OLA ELECTRIC,1107,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,TVS,1155,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,REVOLT,673,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,BAJAJ,612,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,BEING,1062,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,JITENDRA,535,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-01-01,2-Wheelers,OTHERS,3065,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,OLA ELECTRIC,20148,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,OKINAWA,4407,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,HERO ELECTRIC,6399,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,AMPERE,4456,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,TVS,10462,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,ATHER,9224,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,BAJAJ,2252,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,OKAYA EV,1265,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,REVOLT,14,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,PURE EV,717,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,BEING,571,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,JITENDRA,522,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-01-01,2-Wheelers,OTHERS,4241,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,OLA ELECTRIC,32275,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,TVS,15153,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,ATHER,9244,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,BAJAJ,10753,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,AMPERE,2505,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,OKINAWA,675,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,HERO ELECTRIC,413,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,OKAYA EV,574,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,BGAUSS,1469,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,BATTRE ELECTRIC,284,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,KINETIC GREEN,810,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,REVOLT,524,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-01-01,2-Wheelers,OTHERS,6664,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,HERO ELECTRIC,7773,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,OKINAWA,6122,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,AMPERE,4431,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,ATHER,2232,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,PURE EV,1428,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,OLA ELECTRIC,3911,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,TVS,1560,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,REVOLT,1128,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,BAJAJ,1372,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,BEING,1149,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,JITENDRA,583,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2022-02-01,2-Wheelers,OTHERS,4033,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,OLA ELECTRIC,17762,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,OKINAWA,3848,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,HERO ELECTRIC,5863,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,AMPERE,6003,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,TVS,12671,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,ATHER,10069,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,BAJAJ,2537,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,OKAYA EV,1232,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,REVOLT,79,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/REVOLT.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,PURE EV,488,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/PURE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,BEING,337,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BEING.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,JITENDRA,308,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/JITENDRA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2023-02-01,2-Wheelers,OTHERS,4874,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OTHERS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,OLA ELECTRIC,33967,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OLA_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,TVS,14431,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/TVS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,ATHER,8957,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/ATHER.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,BAJAJ,11603,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BAJAJ.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,AMPERE,2577,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/AMPERE_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,OKINAWA,652,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKINAWA.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,HERO ELECTRIC,323,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/HERO_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,OKAYA EV,649,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/OKAYA_EV.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,BGAUSS,1334,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BGAUSS.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,BATTRE ELECTRIC,219,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/BATTRE_ELECTRIC.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
2024-02-01,2-Wheelers,KINETIC GREEN,624,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Logos/White/KINETIC_GREEN.png,https://raw.githubusercontent.com/gentallman/EV_Sales_India/main/Assets/2W_White.png
